order_day	customer	product_group	ops	units
27-AUG-13	2193000	B	76.752	1
27-AUG-13	3282190	B	76.752	1
27-AUG-13	7339784	C	188.03	1
27-AUG-13	9960827	B	313.761	1
27-AUG-13	1940720	B	111.026	1
28-AUG-13	0705483	C	191.44	4
28-AUG-13	2974626	B	273.419	1
28-AUG-13	3176178	C	492.3	2
28-AUG-13	4258619	C	116.0	2
28-AUG-13	0446913	B	170.769	1
29-AUG-13	7018008	B	76.752	1
29-AUG-13	2502264	C	68.29	1
30-AUG-13	1016957	C	299.0	1
30-AUG-13	1067872	B	76.838	1
30-AUG-13	1536664	C	55.0	1
30-AUG-13	2828970	C	161.54	1
30-AUG-13	3104183	A	168.1	1
21-AUG-13	2000781	C	85.3	2
21-AUG-13	2070430	C	1707.7	2
21-AUG-13	2656386	B	85.299	1
21-AUG-13	3181414	C	80.34	1
21-AUG-13	4160750	B	101.538	1
21-AUG-13	4629270	B	84.444	1
21-AUG-13	8664441	C	1169.23	2
21-AUG-13	2344249	B	79.9	1
21-AUG-13	2351491	B	264.615	2
22-AUG-13	1849889	C	235.04	2
22-AUG-13	2579954	A	1761.1	1
22-AUG-13	2887195	B	9.8	1
22-AUG-13	1643016	A	159.3	1
22-AUG-13	2420035	B	163.974	1
23-AUG-13	4514826	C	68.0	1
23-AUG-13	5084802	B	143.504	1
23-AUG-13	2437698	C	263.25	1
24-AUG-13	0885836	B	76.838	1
24-AUG-13	0990913	B	162.308	1
24-AUG-13	1085943	C	33.33	1
24-AUG-13	2598212	A	2637.2	1
24-AUG-13	2999038	B	23.8	1
24-AUG-13	3080978	B	68.291	1
25-AUG-13	1306807	C	91.45	1
25-AUG-13	2505086	B	104.957	1
25-AUG-13	2505647	B	59.487	1
26-AUG-13	0686239	B	110.94	1
26-AUG-13	1289178	C	80.34	1
26-AUG-13	1713158	B	68.291	1
26-AUG-13	1877293	B	51.197	1
26-AUG-13	2259385	B	42.8	1
26-AUG-13	1623619	B	273.334	2
27-AUG-13	0956267	C	324.27	4
27-AUG-13	1125451	C	117.0	2
27-AUG-13	1375929	C	101.71	1
27-AUG-13	5804701	B	45.214	1
28-AUG-13	0139162	C	67.52	1
28-AUG-13	1543804	C	1196.0	4
28-AUG-13	2473075	C	545.3	1
28-AUG-13	4034984	C	92.31	1
28-AUG-13	4679131	C	75.21	1
28-AUG-13	9569113	B	68.291	1
28-AUG-13	1818745	B	136.667	1
29-AUG-13	0382296	C	76.07	1
29-AUG-13	4695298	C	49.57	1
29-AUG-13	0962914	B	93.932	1
29-AUG-13	2676021	B	187.863	1
30-AUG-13	2715699	B	170.769	1
30-AUG-13	3796457	C	123.93	1
30-AUG-13	4120324	B	47.8	1
30-AUG-13	4398563	C	161.54	1
30-AUG-13	9021662	B	68.291	1
31-AUG-13	0178109	C	191.44	8
31-AUG-13	4507261	B	102.051	1
31-AUG-13	2725797	B	59.744	1
26-AUG-13	1782042	B	140.855	1
26-AUG-13	3436737	B	102.393	1
27-AUG-13	0824806	B	313.761	1
27-AUG-13	2637431	B	51.8	1
27-AUG-13	2722448	B	37.8	1
27-AUG-13	5544074	B	76.838	1
28-AUG-13	0773738	B	29.9	1
28-AUG-13	1219546	B	192.023	3
28-AUG-13	1570069	B	35.812	1
28-AUG-13	2877862	B	31.453	1
28-AUG-13	3235848	B	110.94	1
28-AUG-13	9810462	B	110.94	1
29-AUG-13	0686239	B	93.846	1
29-AUG-13	2637788	C	41.88	1
29-AUG-13	3736209	B	151.197	1
29-AUG-13	2106351	C	442.27	2
29-AUG-13	2659922	C	341.88	2
30-AUG-13	0489022	A	699.1	1
30-AUG-13	1089802	C	105.13	2
30-AUG-13	2026910	C	161.54	1
30-AUG-13	3092776	B	111.026	1
30-AUG-13	4046340	C	255.56	1
30-AUG-13	8661194	B	85.385	1
31-AUG-13	2120954	A	699.1	1
31-AUG-13	2369307	C	92.67	2
31-AUG-13	8544268	B	136.582	2
31-AUG-13	2487423	B	93.932	1
01-SEP-13	0039338	C	62.39	1
01-SEP-13	1181143	C	58.97	1
01-SEP-13	2750600	A	699.1	1
01-SEP-13	1450491	B	93.932	1
02-SEP-13	0164237	B	42.65	1
02-SEP-13	0533086	B	86.154	1
02-SEP-13	1025457	C	102.0	1
02-SEP-13	2009842	A	699.1	1
02-SEP-13	2125816	B	50.256	1
02-SEP-13	2155532	C	88.55	3
02-SEP-13	2347819	C	84.62	1
02-SEP-13	3669943	B	81.174	2
02-SEP-13	4467974	B	50.556	1
02-SEP-13	3650121	C	111.0	1
02-SEP-13	6071023	B	128.034	1
03-SEP-13	0076806	C	100.85	1
03-SEP-13	5588767	A	115.0	1
03-SEP-13	0279990	C	111.46	2
03-SEP-13	2842944	B	39.316	1
04-SEP-13	2416669	C	73.0	2
04-SEP-13	6710733	A	424.7	2
05-SEP-13	1633734	B	42.65	1
02-SEP-13	0122281	A	168.1	1
02-SEP-13	2014007	A	513.3	1
02-SEP-13	4046340	C	84.62	1
02-SEP-13	0057630	C	237.1	2
03-SEP-13	0304623	A	256.6	1
03-SEP-13	0358904	A	292.0	2
03-SEP-13	0478584	B	93.932	1
03-SEP-13	0973658	C	726.0	3
03-SEP-13	1262488	C	319.85	4
03-SEP-13	2578900	A	159.3	1
03-SEP-13	4358936	C	299.09	1
03-SEP-13	2848622	B	187.778	2
04-SEP-13	1105408	C	100.85	1
04-SEP-13	1414281	C	169.24	2
04-SEP-13	1676659	C	209.4	1
04-SEP-13	2921042	C	163.76	2
04-SEP-13	3441089	B	119.573	1
04-SEP-13	0827968	B	367.214	4
04-SEP-13	2368185	B	107.521	1
04-SEP-13	2925581	A	435.4	1
05-SEP-13	1319336	C	455.56	1
05-SEP-13	1951685	B	105.043	1
05-SEP-13	2555984	C	84.62	1
05-SEP-13	3373480	B	43.812	1
05-SEP-13	4631718	C	143.59	1
05-SEP-13	0133824	B	56.838	1
07-SEP-13	1411119	C	366.67	2
07-SEP-13	1825868	C	60.6	1
07-SEP-13	3754365	A	168.1	1
08-SEP-13	1450440	C	224.78	2
08-SEP-13	4132581	C	83.76	2
08-SEP-13	4168893	C	9.23	1
09-SEP-13	0636973	C	919.66	2
09-SEP-13	0849320	C	170.09	1
09-SEP-13	1487398	C	99.0	1
09-SEP-13	3115012	B	38.376	1
09-SEP-13	3195762	A	88.5	1
09-SEP-13	3205792	C	680.34	2
09-SEP-13	8294385	C	212.65	2
09-SEP-13	3136398	C	302.58	6
10-SEP-13	0753933	A	256.6	1
10-SEP-13	0812192	B	76.752	1
10-SEP-13	2062746	C	500.03	3
10-SEP-13	3119092	C	57.94	2
10-SEP-13	1255076	C	131.32	1
10-SEP-13	3169004	C	189.0	1
11-SEP-13	0914872	C	73.5	1
11-SEP-13	1038513	C	30.0	1
31-AUG-13	1533672	B	96.0	1
31-AUG-13	1787635	C	115.0	1
31-AUG-13	2066792	B	187.863	1
31-AUG-13	3778131	C	38.38	1
31-AUG-13	4357049	B	76.838	1
31-AUG-13	5811042	C	80.34	1
31-AUG-13	2452403	C	113.0	2
31-AUG-13	2733243	B	187.863	1
01-SEP-13	0025177	A	699.1	1
01-SEP-13	1320798	C	239.0	1
01-SEP-13	2559333	C	561.43	8
02-SEP-13	0249577	C	158.12	1
02-SEP-13	2042431	B	76.838	1
02-SEP-13	2114494	A	168.1	1
02-SEP-13	2544560	C	139.0	1
02-SEP-13	2780384	C	91.45	1
02-SEP-13	3094102	C	171.03	2
02-SEP-13	4054636	C	5453.0	10
02-SEP-13	2821609	B	93.846	1
02-SEP-13	2832030	C	68.0	1
03-SEP-13	1264307	B	319.8	1
03-SEP-13	1927103	C	310.0	1
03-SEP-13	1951005	B	76.752	1
03-SEP-13	2005439	C	109.4	1
03-SEP-13	6198863	B	418.718	1
03-SEP-13	8247074	C	952.45	13
03-SEP-13	0410482	B	162.308	1
04-SEP-13	0626450	C	38.46	1
04-SEP-13	1290538	C	182.9	2
04-SEP-13	1794605	C	55.56	1
04-SEP-13	2204764	C	269.0	1
04-SEP-13	2709698	B	273.333	1
04-SEP-13	3108535	C	305.98	1
05-SEP-13	1714773	C	81.2	1
05-SEP-13	5556943	C	77.0	2
05-SEP-13	2630376	C	100.85	1
05-SEP-13	2958068	B	76.838	1
05-SEP-13	2962811	B	70.769	1
06-SEP-13	0165359	C	98.46	2
06-SEP-13	1302557	C	203.42	1
06-SEP-13	1365389	C	733.33	1
06-SEP-13	1705117	B	128.8	1
06-SEP-13	2188869	C	647.86	1
06-SEP-13	2614209	B	76.838	1
06-SEP-13	2713744	A	115.0	1
06-SEP-13	2821303	C	55.73	1
06-SEP-13	3630571	B	30.684	1
06-SEP-13	6055366	C	235.9	2
06-SEP-13	1396652	B	76.838	1
07-SEP-13	1008712	B	198.0	1
07-SEP-13	1225836	B	205.043	1
07-SEP-13	1945208	C	56.41	1
07-SEP-13	3245725	C	138.46	2
07-SEP-13	3328362	C	220.51	1
07-SEP-13	3254293	C	201.7	2
07-SEP-13	5049170	C	212.65	2
08-SEP-13	0603568	A	955.8	3
08-SEP-13	4316912	B	51.8	1
08-SEP-13	9999009	B	31.5	1
08-SEP-13	1716354	B	53.9	1
08-SEP-13	3085959	B	16.8	1
09-SEP-13	1706664	C	218.8	2
09-SEP-13	2596529	C	47.01	1
31-AUG-13	2732546	B	128.12	1
01-SEP-13	1478949	A	699.1	1
01-SEP-13	2493373	C	100.85	1
01-SEP-13	2557106	C	774.19	3
01-SEP-13	2557378	B	51.197	1
01-SEP-13	7478300	A	115.0	1
01-SEP-13	0121295	B	76.838	1
02-SEP-13	2131613	A	699.1	1
02-SEP-13	3203956	A	265.4	2
02-SEP-13	4471935	A	256.6	1
02-SEP-13	3825544	A	699.1	1
02-SEP-13	2839170	B	109.9	1
03-SEP-13	0090423	A	699.1	1
03-SEP-13	0573036	C	149.0	1
03-SEP-13	1608676	C	382.0	3
03-SEP-13	2381054	A	177.0	1
03-SEP-13	2789887	B	12.65	1
03-SEP-13	2830126	A	97.3	1
03-SEP-13	2972042	C	340.17	1
03-SEP-13	2848554	B	281.881	2
03-SEP-13	2868801	A	115.0	1
04-SEP-13	0064328	B	106.9	1
04-SEP-13	0712929	B	56.923	1
04-SEP-13	1644784	A	699.1	1
04-SEP-13	1646331	C	47.01	1
04-SEP-13	1825868	C	264.96	2
04-SEP-13	3100987	A	424.7	2
04-SEP-13	3481345	C	239.3	10
05-SEP-13	1260227	C	81.78	3
05-SEP-13	1420911	C	44.53	1
05-SEP-13	8888620	C	133.76	2
05-SEP-13	2959343	C	127.35	1
06-SEP-13	1024352	C	299.0	1
06-SEP-13	1026919	C	255.56	1
06-SEP-13	1824814	A	256.6	1
06-SEP-13	2084013	C	328.2	3
06-SEP-13	2991507	C	73.5	1
07-SEP-13	3166029	C	73.5	1
07-SEP-13	3282258	C	9.23	1
07-SEP-13	6406586	C	471.79	4
08-SEP-13	1071663	C	73.5	1
08-SEP-13	1383137	C	117.09	2
08-SEP-13	1525733	B	85.385	1
08-SEP-13	2794766	C	212.65	2
08-SEP-13	3276155	B	39.8	1
08-SEP-13	4707521	B	93.932	1
09-SEP-13	0520064	C	288.04	2
09-SEP-13	2138447	C	374.4	18
09-SEP-13	2705210	C	530.62	6
09-SEP-13	3063944	C	348.72	4
09-SEP-13	3247476	C	55.56	1
09-SEP-13	4213042	B	76.838	1
09-SEP-13	3146547	B	51.8	1
10-SEP-13	0372963	C	88.89	1
10-SEP-13	1142978	C	243.53	2
10-SEP-13	1670505	C	36.67	1
10-SEP-13	1865495	C	41.03	1
10-SEP-13	2519961	C	730.0	2
10-SEP-13	3063944	C	192.82	5
10-SEP-13	3177538	C	73.5	1
05-SEP-13	2685813	A	97.3	1
05-SEP-13	2744939	A	699.1	1
05-SEP-13	3886030	C	81.2	1
05-SEP-13	1075641	B	68.291	1
05-SEP-13	2973963	B	64.872	1
06-SEP-13	0927401	B	39.316	1
06-SEP-13	0982515	C	41.88	1
06-SEP-13	0984164	C	470.08	2
06-SEP-13	5535999	C	733.33	1
06-SEP-13	0209797	B	76.752	1
06-SEP-13	2521508	C	47.01	1
07-SEP-13	0016915	C	511.97	1
07-SEP-13	0674322	B	179.402	1
07-SEP-13	1377238	B	719.9	1
07-SEP-13	2942615	C	143.58	6
07-SEP-13	3056107	B	152.051	1
08-SEP-13	1008406	A	132.7	1
08-SEP-13	2697169	C	3256.44	6
08-SEP-13	3399949	C	9299.1	10
08-SEP-13	3920115	B	68.291	1
09-SEP-13	1037357	A	256.6	1
09-SEP-13	1233248	C	49.57	1
09-SEP-13	2876366	C	212.65	2
09-SEP-13	3083290	B	68.291	1
09-SEP-13	3895754	B	102.479	1
09-SEP-13	3953809	C	280.34	1
10-SEP-13	1375929	C	131.32	1
10-SEP-13	1912313	B	102.479	1
10-SEP-13	4296546	A	699.1	1
10-SEP-13	2621723	C	300.84	4
11-SEP-13	0347072	A	547.8	1
11-SEP-13	1055836	B	164.701	2
11-SEP-13	1080911	B	77.778	1
11-SEP-13	1444626	C	49.57	1
11-SEP-13	3411628	B	153.761	1
11-SEP-13	2954974	B	109.9	1
11-SEP-13	2991847	B	51.197	1
11-SEP-13	4280073	C	78.63	1
11-SEP-13	7674786	C	128.22	6
11-SEP-13	7891706	B	39.658	1
11-SEP-13	9526936	B	68.291	1
12-SEP-13	0039338	C	109.4	1
12-SEP-13	1037391	C	209.4	1
12-SEP-13	3285199	C	545.3	1
12-SEP-13	3285250	B	109.9	1
12-SEP-13	3633189	C	100.86	2
12-SEP-13	8888620	C	272.48	2
12-SEP-13	9091005	C	451.26	6
13-SEP-13	1109403	C	258.89	1
13-SEP-13	3290180	B	70.769	1
13-SEP-13	4265368	C	305.98	1
13-SEP-13	6951164	C	105.13	1
13-SEP-13	7341484	B	179.402	1
13-SEP-13	2545002	B	56.923	1
14-SEP-13	0161806	C	704.43	8
14-SEP-13	2400315	B	145.128	1
11-SEP-13	3212405	B	70.769	1
11-SEP-13	3420723	A	115.0	1
11-SEP-13	8748081	C	218.8	2
11-SEP-13	2087855	B	76.838	1
12-SEP-13	0457402	C	149.0	1
12-SEP-13	1319829	C	163.0	2
12-SEP-13	1867824	B	307.35	2
12-SEP-13	3549532	C	372.65	2
12-SEP-13	3748619	C	116.88	1
13-SEP-13	1153756	C	228.0	1
13-SEP-13	2135081	C	167.52	4
13-SEP-13	2235160	C	55.56	1
13-SEP-13	2545461	C	240.52	2
13-SEP-13	3375758	A	225.1	1
13-SEP-13	0518772	B	45.128	1
13-SEP-13	2156688	C	169.24	2
14-SEP-13	0714969	C	31.2	1
14-SEP-13	1434868	C	30.0	1
14-SEP-13	1558951	B	69.9	1
14-SEP-13	2762908	C	82.06	2
14-SEP-13	3390174	C	84.62	1
14-SEP-13	4646202	B	235.692	2
14-SEP-13	2571267	B	59.231	1
15-SEP-13	0092922	B	128.8	1
15-SEP-13	0179061	C	66.67	1
15-SEP-13	1155099	A	1761.1	1
15-SEP-13	1674058	B	16.8	1
15-SEP-13	3129547	B	241.453	2
15-SEP-13	3134766	A	238.9	1
16-SEP-13	0743206	B	50.256	1
16-SEP-13	0915875	C	217.95	1
16-SEP-13	1128460	C	111.11	1
16-SEP-13	1903082	C	1128.2	2
16-SEP-13	2630903	C	169.24	2
16-SEP-13	2753609	A	1393.4	2
16-SEP-13	2822986	C	563.75	1
16-SEP-13	2980049	C	563.75	1
16-SEP-13	3076864	C	135.04	2
16-SEP-13	6508416	B	36.8	1
17-SEP-13	1555925	C	107.69	1
17-SEP-13	1837870	C	328.2	3
17-SEP-13	4114833	C	228.0	1
17-SEP-13	3225223	A	115.0	1
17-SEP-13	3248870	B	51.197	1
17-SEP-13	4173109	C	218.8	2
17-SEP-13	6092953	C	107.05	2
18-SEP-13	0068068	B	184.444	1
18-SEP-13	1617363	C	123.93	1
18-SEP-13	2704785	C	184.62	2
18-SEP-13	3193059	C	46.15	5
18-SEP-13	3418173	B	90.427	1
18-SEP-13	4187355	C	99.0	1
19-SEP-13	0289204	C	101.7	10
19-SEP-13	2588403	C	188.0	2
19-SEP-13	2887977	C	140.17	2
19-SEP-13	3319658	A	97.3	1
19-SEP-13	3799092	B	42.65	1
20-SEP-13	1244468	C	171.8	2
20-SEP-13	1386231	B	30.684	1
09-SEP-13	4294183	C	318.8	1
09-SEP-13	3116270	B	51.197	1
10-SEP-13	0935323	C	555.6	10
10-SEP-13	1566941	C	298.99	1
10-SEP-13	2665719	C	174.36	2
10-SEP-13	3730208	A	97.3	1
10-SEP-13	8944941	C	263.23	11
11-SEP-13	0280228	C	656.4	6
11-SEP-13	0865402	C	1654.7	2
11-SEP-13	1998503	B	97.35	1
11-SEP-13	3076864	C	135.04	2
11-SEP-13	3399949	C	13914.5	20
11-SEP-13	4358834	C	99.14	2
11-SEP-13	2978281	C	328.2	3
11-SEP-13	8803314	B	119.573	1
12-SEP-13	0315435	C	129.0	1
12-SEP-13	0826982	B	97.35	1
12-SEP-13	1974176	B	42.65	1
12-SEP-13	2596529	C	299.0	1
12-SEP-13	2767175	B	102.393	1
12-SEP-13	2930851	C	263.25	1
12-SEP-13	3083987	A	1246.9	2
12-SEP-13	3012383	B	32.9	1
12-SEP-13	3248547	C	62.16	1
13-SEP-13	0821576	C	55.38	6
13-SEP-13	1252475	B	113.59	1
13-SEP-13	3298561	A	778.8	1
13-SEP-13	4881363	C	1654.7	2
13-SEP-13	2046919	C	258.89	1
14-SEP-13	3113839	C	211.76	3
14-SEP-13	3120044	A	699.1	1
15-SEP-13	0974831	A	699.1	1
15-SEP-13	8097882	A	97.3	1
15-SEP-13	9508066	C	411.96	5
15-SEP-13	2671924	B	95.0	1
16-SEP-13	1329434	A	265.4	2
16-SEP-13	1536698	C	73.5	1
16-SEP-13	1933240	C	169.24	2
16-SEP-13	4235992	C	1707.7	2
16-SEP-13	4458063	B	93.846	1
16-SEP-13	0518772	B	45.128	1
17-SEP-13	1067872	B	76.752	1
17-SEP-13	1743418	C	81.2	1
17-SEP-13	1983458	C	49.57	1
17-SEP-13	2975119	B	222.051	1
17-SEP-13	3964026	C	163.08	12
11-SEP-13	1383137	C	167.52	2
11-SEP-13	1849345	B	56.923	1
11-SEP-13	1865495	C	82.06	2
11-SEP-13	3273418	C	99.14	2
11-SEP-13	2955110	B	70.769	1
11-SEP-13	0064634	C	328.2	4
11-SEP-13	3129530	B	288.8	1
12-SEP-13	0300424	A	97.3	1
12-SEP-13	0947087	C	853.85	1
12-SEP-13	1216520	C	99.0	1
12-SEP-13	2844474	C	239.32	1
12-SEP-13	2980049	C	487.18	1
12-SEP-13	3863284	B	183.59	1
12-SEP-13	3885469	B	241.9	1
13-SEP-13	2345728	C	258.89	1
13-SEP-13	2469913	C	41.88	1
13-SEP-13	2522936	C	92.31	1
13-SEP-13	3128765	C	99.74	1
13-SEP-13	2718912	B	68.291	1
14-SEP-13	1184645	C	155.0	1
14-SEP-13	1673225	C	564.1	1
14-SEP-13	2946780	B	128.12	1
14-SEP-13	3924841	C	81.15	1
14-SEP-13	8872266	C	143.59	1
14-SEP-13	1997262	B	110.94	1
14-SEP-13	2960822	C	99.0	1
15-SEP-13	1216299	C	853.85	1
15-SEP-13	1297899	C	78.38	1
15-SEP-13	2544560	C	348.72	1
15-SEP-13	3385669	B	153.761	1
15-SEP-13	3631098	C	1707.7	2
15-SEP-13	3138591	B	85.385	1
15-SEP-13	3166522	C	50.6	4
15-SEP-13	5905630	C	147.0	2
16-SEP-13	0506430	C	188.0	2
16-SEP-13	0625719	C	563.75	1
16-SEP-13	3535082	B	81.111	1
16-SEP-13	5965062	B	93.932	1
17-SEP-13	1430856	B	85.385	1
17-SEP-13	4264586	C	204.27	1
17-SEP-13	0467143	C	204.27	1
17-SEP-13	1136297	C	2280.0	6
18-SEP-13	2794052	C	255.56	1
18-SEP-13	2987393	B	107.521	1
18-SEP-13	3438216	C	228.0	1
18-SEP-13	4265368	B	70.769	1
18-SEP-13	6584763	C	73.5	2
18-SEP-13	6928571	C	58.12	1
18-SEP-13	1036881	B	93.932	1
18-SEP-13	2411858	B	47.521	1
19-SEP-13	0240448	A	132.7	1
19-SEP-13	1658758	B	24.9	1
19-SEP-13	2070430	C	165.48	2
19-SEP-13	4251292	B	69.9	1
19-SEP-13	3291319	B	51.197	1
20-SEP-13	1477589	B	129.9	1
20-SEP-13	1507628	A	97.3	1
20-SEP-13	1702363	B	110.94	1
20-SEP-13	1938901	A	699.1	1
20-SEP-13	2072079	C	258.0	2
20-SEP-13	2715937	C	27.01	1
20-SEP-13	4527712	B	91.368	1
14-SEP-13	3679650	B	23.8	1
14-SEP-13	3112496	C	47.01	1
14-SEP-13	3119636	A	208.4	2
14-SEP-13	7090275	C	448.34	2
14-SEP-13	8388650	C	143.59	1
14-SEP-13	2329884	C	155.55	2
15-SEP-13	0172652	B	39.658	1
15-SEP-13	1058029	B	153.761	1
15-SEP-13	1504806	B	268.975	3
15-SEP-13	1538432	B	85.385	1
15-SEP-13	2496501	A	547.8	1
15-SEP-13	3170313	A	520.4	1
15-SEP-13	3268794	B	76.838	1
15-SEP-13	3405831	B	39.316	1
15-SEP-13	9789790	C	56.4	10
15-SEP-13	1580745	B	119.9	1
16-SEP-13	1511708	B	42.65	1
16-SEP-13	3241577	B	93.932	1
16-SEP-13	4034984	C	123.93	1
16-SEP-13	4180096	B	42.65	1
16-SEP-13	3147312	C	259.84	4
16-SEP-13	5535999	C	2015.38	1
16-SEP-13	0286892	C	670.08	8
16-SEP-13	1928701	C	341.88	2
16-SEP-13	3029655	B	76.752	1
17-SEP-13	0470016	C	55.56	1
17-SEP-13	0483650	C	353.82	6
17-SEP-13	0566831	C	218.8	2
17-SEP-13	1939003	C	251.28	2
17-SEP-13	2157827	B	76.752	1
17-SEP-13	4661638	A	132.7	1
17-SEP-13	3240438	B	46.923	1
17-SEP-13	5736735	B	90.427	1
17-SEP-13	7331573	C	273.51	2
17-SEP-13	2584221	C	135.13	2
18-SEP-13	0191233	B	39.658	1
18-SEP-13	2021861	B	69.8	1
18-SEP-13	3313674	A	88.5	1
18-SEP-13	4034984	C	123.93	1
18-SEP-13	3263150	C	158.97	1
19-SEP-13	3091110	B	44.444	1
19-SEP-13	3257812	C	251.28	6
20-SEP-13	3341656	C	138.0	1
20-SEP-13	2287095	B	68.291	1
21-SEP-13	0012580	C	240.52	2
21-SEP-13	1939292	C	73.5	1
21-SEP-13	2225283	C	233.85	2
21-SEP-13	2863106	A	1495.6	1
21-SEP-13	3359744	C	336.0	2
21-SEP-13	3374568	A	293.8	1
21-SEP-13	3394322	B	48.8	1
21-SEP-13	3790915	C	98.0	1
21-SEP-13	5038290	C	143.59	1
22-SEP-13	0719950	B	136.581	1
22-SEP-13	0875432	A	256.6	1
22-SEP-13	3648540	C	82.06	2
22-SEP-13	2988923	C	76.1	10
22-SEP-13	3429869	B	128.034	1
22-SEP-13	4851103	C	30.44	4
23-SEP-13	0658291	B	29.829	1
23-SEP-13	3250026	B	59.231	1
23-SEP-13	4365923	A	168.1	1
23-SEP-13	3476823	C	99.0	1
23-SEP-13	5163580	C	827.35	1
23-SEP-13	8421341	A	256.6	1
23-SEP-13	2789105	C	217.95	1
24-SEP-13	1973309	C	38.05	5
20-SEP-13	3456712	C	32.3	2
20-SEP-13	3351635	B	42.65	1
20-SEP-13	4088500	B	136.667	1
20-SEP-13	5437705	B	59.744	1
20-SEP-13	7709874	C	172.86	2
21-SEP-13	0923865	B	42.65	1
21-SEP-13	2642395	B	59.231	1
21-SEP-13	3594701	B	116.068	1
21-SEP-13	3145374	A	333.3	1
21-SEP-13	0627657	C	92.31	2
22-SEP-13	0175644	C	143.0	2
22-SEP-13	0266747	C	60.88	8
22-SEP-13	0484704	B	68.291	1
22-SEP-13	1158958	C	121.76	16
22-SEP-13	1378802	C	30.44	4
22-SEP-13	3235695	A	97.3	1
22-SEP-13	3318672	A	132.7	1
22-SEP-13	4186420	C	158.12	1
22-SEP-13	9237579	A	97.3	1
22-SEP-13	9752152	B	68.291	1
23-SEP-13	0309842	B	90.427	1
23-SEP-13	1893239	C	3309.4	4
23-SEP-13	2051934	C	73.5	1
23-SEP-13	3777247	C	84.53	1
23-SEP-13	4158319	C	242.73	2
23-SEP-13	4458675	C	73.5	1
23-SEP-13	1306977	B	256.325	1
24-SEP-13	2186217	C	162.39	1
24-SEP-13	3549532	C	733.33	1
24-SEP-13	3405967	B	69.915	1
24-SEP-13	4046340	C	73.5	1
24-SEP-13	5088848	C	69.0	1
24-SEP-13	0579785	C	217.95	1
24-SEP-13	0862835	B	68.291	1
24-SEP-13	2713183	C	49.58	2
25-SEP-13	0849320	C	92.31	1
25-SEP-13	4047445	C	210.65	1
25-SEP-13	4507261	B	136.581	1
25-SEP-13	3498073	C	175.69	2
25-SEP-13	3557012	B	102.479	1
26-SEP-13	0257686	C	49.57	1
26-SEP-13	1344530	C	456.67	1
26-SEP-13	2168469	C	90.6	2
26-SEP-13	3245929	C	132.48	1
26-SEP-13	3352094	C	456.67	1
26-SEP-13	3713599	B	51.197	1
26-SEP-13	5702412	C	96.9	6
26-SEP-13	1098251	A	256.6	1
27-SEP-13	0870349	A	97.3	1
27-SEP-13	1597830	C	50.43	1
27-SEP-13	3012995	B	95.2	1
27-SEP-13	3733064	C	240.52	2
27-SEP-13	3623669	B	76.752	1
28-SEP-13	2493339	C	355.56	2
28-SEP-13	2876791	C	73.5	1
28-SEP-13	3513254	C	44.44	2
28-SEP-13	6131492	B	85.385	1
28-SEP-13	9703702	B	136.667	1
29-SEP-13	1789590	B	33.162	1
29-SEP-13	2290801	B	128.034	1
29-SEP-13	2418964	B	187.863	1
29-SEP-13	2980695	C	235.22	2
29-SEP-13	3289194	B	256.325	1
29-SEP-13	4236485	B	51.197	1
29-SEP-13	4245427	C	150.42	2
29-SEP-13	4329305	B	76.752	1
29-SEP-13	5915473	B	219.889	2
30-SEP-13	0460190	B	111.026	1
30-SEP-13	1658741	C	99.14	2
18-SEP-13	1543804	C	598.0	2
18-SEP-13	3178796	B	93.932	1
18-SEP-13	3767353	B	499.9	1
18-SEP-13	4463180	C	217.95	1
18-SEP-13	1859460	B	170.77	2
19-SEP-13	2056915	B	76.752	1
19-SEP-13	2714305	C	89.74	1
19-SEP-13	3379345	C	107.69	1
19-SEP-13	3662667	C	136.75	2
19-SEP-13	0127381	A	256.6	1
20-SEP-13	1687029	B	45.983	1
20-SEP-13	2388432	A	97.3	1
20-SEP-13	2931718	C	328.2	3
20-SEP-13	4671634	B	187.949	1
20-SEP-13	3326526	B	70.769	1
20-SEP-13	4872540	C	239.0	1
20-SEP-13	1848835	B	27.9	1
21-SEP-13	2412623	A	699.1	1
21-SEP-13	3652518	A	256.6	1
21-SEP-13	4271335	C	245.5	12
21-SEP-13	8476336	C	837.6	20
22-SEP-13	0005406	B	324.615	1
22-SEP-13	2728313	C	48.0	1
22-SEP-13	2770116	C	91.46	2
22-SEP-13	2959411	C	68.49	9
22-SEP-13	3255381	A	132.7	1
22-SEP-13	4305029	C	239.0	1
22-SEP-13	4676054	A	699.1	1
22-SEP-13	3150355	C	984.0	12
22-SEP-13	3425177	B	45.983	1
22-SEP-13	3444370	C	299.0	1
22-SEP-13	4274344	C	106.84	1
22-SEP-13	4527780	A	256.4	2
22-SEP-13	7843664	C	85.3	2
22-SEP-13	1555789	B	159.111	1
22-SEP-13	2898466	C	27.35	1
23-SEP-13	0240295	C	827.35	1
23-SEP-13	0654721	C	147.0	2
23-SEP-13	0701981	A	685.0	1
23-SEP-13	1883481	C	535.05	3
23-SEP-13	3950783	B	102.393	1
23-SEP-13	4254131	C	8.55	1
24-SEP-13	3473984	B	76.838	1
24-SEP-13	7305087	B	76.752	1
24-SEP-13	0951184	C	328.2	3
24-SEP-13	2891632	C	58.87	1
25-SEP-13	2938110	C	593.24	3
